tax_id	species	genus	family	order	class	phylum	superkingdom	605.filtered	61.filtered	1057.filtered	579.filtered	243.filtered	889.filtered	763.filtered	229.filtered	1085.filtered	537.filtered	383.filtered	465.filtered-threshold-0.0001	369.filtered	169.filtered	103.filtered	283.filtered	929.filtered	7.filtered	185.filtered	931.filtered	679.filtered-threshold-0.0001	707.filtered	169.filtered-threshold-0.0001	381.filtered	761.filtered	791.filtered	663.filtered	619.filtered	455.filtered-threshold-0.0001	343.filtered	561.filtered	337.filtered	147.filtered	411.filtered	213.filtered	89.filtered	187.filtered	733.filtered	563.filtered	113.filtered	901.filtered	831.filtered	595.filtered	1113.filtered	633.filtered	355.filtered	635.filtered	525.filtered	425.filtered	201.filtered	133.filtered-threshold-0.0001	157.filtered	873.filtered	255.filtered	159.filtered	875.filtered	227.filtered	455.filtered	721.filtered-threshold-0.0001	119.filtered	691.filtered	273.filtered	77.filtered	567.filtered	143.filtered-threshold-0.0001	329.filtered	131.filtered	281.filtered	719.filtered-threshold-0.0001	437.filtered	309.filtered	7.filtered-threshold-0.0001	547.filtered	985.filtered	315.filtered-threshold-0.0001	535.filtered	269.filtered	45.filtered	693.filtered	241.filtered	231.filtered-threshold-0.0001	943.filtered	481.filtered	761.filtered-threshold-0.0001	73.filtered	1029.filtered	1055.filtered	63.filtered	577.filtered	603.filtered	199.filtered	733.filtered-threshold-0.0001	679.filtered	463.filtered	133.filtered	19.filtered-threshold-0.0001	903.filtered	859.filtered	833.filtered	127.filtered	707.filtered-threshold-0.0001	647.filtered	213.filtered-threshold-0.0001	245.filtered	43.filtered	393.filtered	747.filtered	453.filtered	523.filtered	609.filtered	575.filtered	141.filtered-threshold-0.0001	385.filtered	33.filtered	173.filtered	525.filtered-threshold-0.0001	719.filtered	239.filtered	845.filtered	413.filtered	497.filtered	621.filtered	845.filtered-threshold-0.0001	803.filtered	269.filtered-threshold-0.0001	987.filtered	775.filtered	155.filtered	371.filtered	357.filtered-threshold-0.0001	1001.filtered	87.filtered	1013.filtered	957.filtered	367.filtered	901.filtered-threshold-0.0001	397.filtered	873.filtered-threshold-0.0001	271.filtered	593.filtered	197.filtered	1043.filtered	197.filtered-threshold-0.0001	211.filtered-threshold-0.0001	253.filtered	705.filtered	297.filtered	71.filtered	129.filtered	721.filtered	311.filtered	421.filtered	161.filtered	973.filtered	549.filtered	259.filtered	589.filtered	365.filtered	423.filtered-threshold-0.0001	75.filtered	847.filtered	5.filtered-threshold-0.0001	439.filtered	287.filtered	623.filtered	313.filtered	427.filtered	735.filtered	189.filtered	85.filtered	339.filtered	533.filtered	469.filtered	861.filtered	651.filtered	509.filtered	199.filtered-threshold-0.0001	665.filtered	423.filtered	5.filtered	749.filtered	175.filtered	21.filtered-threshold-0.0001	465.filtered	3.filtered	617.filtered	225.filtered-threshold-0.0001	117.filtered-threshold-0.0001	521.filtered	323.filtered	91.filtered	119.filtered-threshold-0.0001	301.filtered	467.filtered	777.filtered	315.filtered	631.filtered	327.filtered	21.filtered	819.filtered	217.filtered	257.filtered	945.filtered	789.filtered	971.filtered	19.filtered	511.filtered	1041.filtered	1027.filtered	817.filtered	211.filtered	185.filtered-threshold-0.0001	887.filtered	649.filtered	49.filtered	441.filtered	581.filtered	267.filtered	763.filtered-threshold-0.0001	267.filtered-threshold-0.0001	421.filtered-threshold-0.0001	1015.filtered	637.filtered	295.filtered-threshold-0.0001	435.filtered	519.filtered	805.filtered	565.filtered	507.filtered	225.filtered	145.filtered	479.filtered	449.filtered	183.filtered-threshold-0.0001	395.filtered	57.filtered	589.filtered-threshold-0.0001	175.filtered-threshold-0.0001	115.filtered	495.filtered	59.filtered	353.filtered	505.filtered	607.filtered	591.filtered	999.filtered	379.filtered	915.filtered	917.filtered	1071.filtered	47.filtered	1097.filtered	171.filtered	35.filtered	273.filtered-threshold-0.0001	749.filtered-threshold-0.0001	141.filtered	1111.filtered	959.filtered	17.filtered	451.filtered	351.filtered	203.filtered	295.filtered	493.filtered	491.filtered	929.filtered-threshold-0.0001	469.filtered-threshold-0.0001	677.filtered	215.filtered	143.filtered	539.filtered	693.filtered-threshold-0.0001	31.filtered	483.filtered	357.filtered	325.filtered	231.filtered	183.filtered	1083.filtered	341.filtered	1069.filtered	105.filtered	117.filtered
708132	Oligoflexus tunisiensis	Oligoflexus	Oligoflexaceae	Oligoflexales	Oligoflexia	Proteobacteria	Bacteria																																																														0.0002340627098795																	0.000312009457823		0.0001956263438114																																																																																																																																																																														0.0002367719680394																		0.0003117931174108					0.000195478800823						
709810	Azospirillum sp. TSA2s	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria																																																																																																																																																				0.0037583892617449																																																																																																																																								
70995	Lewinella cohaerens	Lewinella	Lewinellaceae	Saprospirales	Saprospiria	Bacteroidetes	Bacteria																																			8.48138336351708e-05											0.0006054208451054																																																																																																																																																																																																																																														
70996	Herpetosiphon geysericola	Herpetosiphon	Herpetosiphonaceae	Herpetosiphonales	Chloroflexia	Chloroflexi	Bacteria																																																		0.0001296091575591																																																																																																																																																																						0.0004711545539549																																		0.0006690742624976													0.0008631833297475																					
712036	Shewanella dokdonensis	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria																																																																													0.0001040769790721																																																0.0001047825299427																																																																																																																																																															
712357	Leptotrichia sp. oral taxon 212	Leptotrichia	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria																																																				0.0012684606324942																												0.0002006274166484																																																																																																																																																																																						0.0012102520056998																						
712633	Streptococcus sp. oral taxon 431	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																																																							0.0004094815096051														0.000139446399438																									0.0015249151458507																							0.000150638674268																																																																																														8.33519417890126e-05																			7.277375572748392e-05																		0.0002187854262156																																	0.0004695743446675			
713030	Selenomonas sp. oral taxon 136	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria																																																								0.0003008006825619																																																																																																																																																																0.000215329402669																																		0.0005604593933805																																		
713059	Candidatus Saccharibacteria bacterium oral taxon 488					Candidatus Saccharibacteria	Bacteria																																																																					0.0001076747316943																																																0.0001076705650183																																																																																																																																																																							
714549	Hydrotalea flava	Hydrotalea	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria								0.00020384866484									0.0002707379374477																																	0.0002087980922447																													0.0001636035505437		0.0001355671350124																																																																																0.0001796983182351																																																																																									0.0009507067503422																	0.0002710394362379						0.0001630769330378					0.000135548159053						
715028	Thermoanaerobacterium calidifontis	Thermoanaerobacterium	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales	Clostridia	Firmicutes	Bacteria														0.0001723042186813									0.0001770157751402																																		0.0003462442946389							0.0015536633962972																0.0009172375542133																																																									0.0009927373425988																																																																																																																																																			
715785	Frondihabitans cladoniiphilus	Frondihabitans	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Bacteria								0.000205547401609																						0.0001847360230898						0.0005874503453691																																							0.0001670266658882						0.0001394447515837																																																																									0.0003546821821255																											0.0008622769046374										0.0006299002012865					0.0001669616863454									0.0003331918409077											0.0001315901905494																																								0.0008632827154019																						0.0001398752589333						
716925	Ensifer sojae	Ensifer	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																																																																																											0.0001912458009719																																																																																						0.0001901777569128																																																																																																											
71999	Kocuria palustris	Kocuria	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria	Bacteria																																	0.0005722564288301																																																																																																																																																																																																																																																											
72000	Kocuria rhizophila	Kocuria	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria	Bacteria																																																																																																																																																																																																										0.00054765715901																																																																																		
721033	Pseudonocardia spinosa	Pseudonocardia	Pseudonocardiaceae	Pseudonocardiales	Actinobacteria	Actinobacteria	Bacteria																																																																																																																																																																																																																																																																													0.0005553161733866															
723921	Natroniella sulfidigena	Natroniella	Halobacteroidaceae	Halanaerobiales	Clostridia	Firmicutes	Bacteria							0.0001526118247097																																																							0.0001020058222093																	0.0001087227264064																																																																																																						0.0001146212467834		0.0002338659342632					0.0001661877645098											0.0002331230274337																				0.0001594669636037																																				0.0001023846082941	0.0001219882357551																	0.0001169063862256										0.0001869756458928	0.0001668945871122
726	Haemophilus haemolyticus	Haemophilus	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria														0.0013636440021052									0.0013639135392144									0.0018371459049425																				0.0019026909486273																												0.0017519049230986																																0.0005111729221031																0.0023381040102026													0.0009338227646942		0.0009339840090957		0.0003926462534535																																																																																																																0.0005109366193067																											
